timestamp,elapsed_seconds,left_ear,right_ear,average_ear,smoothed_ear,eye_state,blink_event,blink_duration,face_detected
2026-08-11T22:32:01.020845,24.8099,0.287485,0.252266,0.269876,0.272042,OPEN,0,0.0,1
2026-08-11T22:32:01.044199,24.8348,0.290483,0.251556,0.27102,0.271684,OPEN,0,0.0,1
2026-08-11T22:32:01.066116,24.857,0.292532,0.252175,0.272353,0.271918,OPEN,0,0.0,1
2026-08-11T22:32:01.114811,24.9048,0.293323,0.24382,0.268571,0.270747,OPEN,0,0.0,1
2026-08-11T22:32:01.137202,24.9276,0.296904,0.243464,0.270184,0.27055,OPEN,0,0.0,1
2026-08-11T22:32:01.160627,24.9511,0.302183,0.243602,0.272892,0.27137,OPEN,0,0.0,1
2026-08-11T22:32:01.218011,25.0065,0.301739,0.24814,0.27494,0.272619,OPEN,0,0.0,1
2026-08-11T22:32:01.240982,25.031,0.301155,0.25386,0.277507,0.27433,OPEN,0,0.0,1
2026-08-11T22:32:01.263516,25.0545,0.300113,0.255734,0.277924,0.275588,OPEN,0,0.0,1
2026-08-11T22:32:01.325381,25.1145,0.28767,0.23542,0.261545,0.270673,OPEN,0,0.0,1
2026-08-11T22:32:01.351681,25.1401,0.28289,0.231785,0.257338,0.266006,OPEN,0,0.0,1
2026-08-11T22:32:01.378010,25.1655,0.279351,0.228562,0.253957,0.261788,OPEN,0,0.0,1
2026-08-11T22:32:01.418745,25.2085,0.280073,0.229095,0.254584,0.259267,OPEN,0,0.0,1
2026-08-11T22:32:01.441099,25.2325,0.276729,0.222664,0.249696,0.255917,OPEN,0,0.0,1
2026-08-11T22:32:01.467376,25.2552,0.278253,0.222301,0.250277,0.253943,OPEN,0,0.0,1
2026-08-11T22:32:01.520516,25.3103,0.342713,0.26568,0.304196,0.271532,OPEN,0,0.0,1
2026-08-11T22:32:01.542480,25.3334,0.348056,0.268606,0.308331,0.284411,OPEN,0,0.0,1
2026-08-11T22:32:01.566159,25.3553,0.351143,0.271185,0.311164,0.293775,OPEN,0,0.0,1
2026-08-11T22:32:01.628537,25.4189,0.325042,0.264975,0.295009,0.294207,OPEN,0,0.0,1
2026-08-11T22:32:01.661804,25.4531,0.321592,0.264631,0.293111,0.293823,OPEN,0,0.0,1
2026-08-11T22:32:01.697469,25.4885,0.317045,0.262259,0.289652,0.292363,OPEN,0,0.0,1
2026-08-11T22:32:01.725675,25.5171,0.3085,0.263117,0.285809,0.290069,OPEN,0,0.0,1
2026-08-11T22:32:01.747872,25.5394,0.305238,0.262378,0.283808,0.287878,OPEN,0,0.0,1
2026-08-11T22:32:01.770831,25.5606,0.302329,0.261817,0.282073,0.285846,OPEN,0,0.0,1
2026-08-11T22:32:01.818488,25.608,0.316849,0.290522,0.303685,0.29209,OPEN,0,0.0,1
2026-08-11T22:32:01.841726,25.6331,0.32228,0.302548,0.312414,0.299203,OPEN,0,0.0,1
2026-08-11T22:32:01.866270,25.6559,0.325326,0.308477,0.316901,0.305398,OPEN,0,0.0,1
2026-08-11T22:32:01.913986,25.7025,0.312622,0.285209,0.298916,0.303129,OPEN,0,0.0,1
2026-08-11T22:32:01.935932,25.7266,0.316769,0.281853,0.299311,0.301793,OPEN,0,0.0,1
2026-08-11T22:32:01.958029,25.7498,0.319355,0.280195,0.299775,0.301087,OPEN,0,0.0,1
2026-08-11T22:32:02.039993,25.8301,0.32184,0.290614,0.306227,0.302886,OPEN,0,0.0,1
2026-08-11T22:32:02.071950,25.8539,0.320899,0.290249,0.305574,0.303827,OPEN,0,0.0,1
2026-08-11T22:32:02.100084,25.887,0.321018,0.287671,0.304345,0.304008,OPEN,0,0.0,1
2026-08-11T22:32:02.125182,25.9132,0.318718,0.283998,0.301358,0.30308,OPEN,0,0.0,1
2026-08-11T22:32:02.152898,25.9389,0.313746,0.281336,0.297541,0.301142,OPEN,0,0.0,1
2026-08-11T22:32:02.177556,25.9659,0.308629,0.278305,0.293467,0.298456,OPEN,0,0.0,1
2026-08-11T22:32:02.219318,26.0064,0.290596,0.260407,0.275502,0.290422,OPEN,0,0.0,1
2026-08-11T22:32:02.244549,26.0332,0.28768,0.253854,0.270767,0.283543,OPEN,0,0.0,1
2026-08-11T22:32:02.270079,26.0582,0.291152,0.25238,0.271766,0.279421,OPEN,0,0.0,1
2026-08-11T22:32:02.322736,26.1114,0.33123,0.28815,0.30969,0.290015,OPEN,0,0.0,1
2026-08-11T22:32:02.345397,26.1355,0.340573,0.291471,0.316022,0.299118,OPEN,0,0.0,1
