timestamp,elapsed_seconds,left_ear,right_ear,average_ear,smoothed_ear,eye_state,blink_event,blink_duration,face_detected
2026-08-11T19:11:44.346792,1.9538,0.39779,0.404899,0.401344,0.382233,OPEN,0,0.0,1
2026-08-11T19:11:44.368022,1.9724,0.400503,0.400228,0.400365,0.388579,OPEN,0,0.0,1
2026-08-11T19:11:44.385468,1.993,0.403082,0.400031,0.401557,0.393121,OPEN,0,0.0,1
2026-08-11T19:11:44.452040,2.0605,0.409873,0.416154,0.413014,0.400084,OPEN,0,0.0,1
2026-08-11T19:11:44.476235,2.0821,0.398911,0.410173,0.404542,0.401644,OPEN,0,0.0,1
2026-08-11T19:11:44.496470,2.1019,0.396868,0.407308,0.402088,0.401799,OPEN,0,0.0,1
2026-08-11T19:11:44.546658,2.1557,0.397423,0.383958,0.39069,0.397911,OPEN,0,0.0,1
2026-08-11T19:11:44.568306,2.1738,0.380881,0.371115,0.375998,0.390242,OPEN,0,0.0,1
2026-08-11T19:11:44.601212,2.2076,0.365721,0.364418,0.36507,0.381431,OPEN,0,0.0,1
2026-08-11T19:11:44.650851,2.2592,0.341131,0.255781,0.298456,0.35239,OPEN,0,0.0,1
2026-08-11T19:11:44.692045,2.2929,0.318688,0.226995,0.272842,0.324548,OPEN,0,0.0,1
2026-08-11T19:11:44.722901,2.3269,0.309331,0.215458,0.262394,0.302794,OPEN,0,0.0,1
2026-08-11T19:11:44.757837,2.3651,0.0,0.0,0.0,0.302794,OPEN,0,0.0,0
2026-08-11T19:11:44.799089,2.4044,0.337979,0.198934,0.268457,0.290776,OPEN,0,0.0,1
2026-08-11T19:11:44.845420,2.4399,0.353778,0.242213,0.297995,0.293303,OPEN,0,0.0,1
2026-08-11T19:11:44.867296,2.4708,0.333292,0.333536,0.333414,0.307342,OPEN,0,0.0,1
2026-08-11T19:11:44.883386,2.4923,0.410314,0.302316,0.356315,0.324482,OPEN,0,0.0,1
2026-08-11T19:11:44.905110,2.5118,0.419383,0.329303,0.374343,0.341934,OPEN,0,0.0,1
2026-08-11T19:11:44.951277,2.5575,0.395275,0.338508,0.366892,0.350669,OPEN,0,0.0,1
2026-08-11T19:11:44.993443,2.5974,0.351383,0.252497,0.30194,0.333614,OPEN,0,0.0,1
2026-08-11T19:11:45.024853,2.6308,0.376372,0.300052,0.338212,0.335223,OPEN,0,0.0,1
2026-08-11T19:11:45.046704,2.6531,0.500804,0.429522,0.465163,0.380702,OPEN,0,0.0,1
2026-08-11T19:11:45.089194,2.6928,0.471056,0.389091,0.430074,0.397982,OPEN,0,0.0,1
2026-08-11T19:11:45.119726,2.726,0.441803,0.366093,0.403948,0.40007,OPEN,0,0.0,1
2026-08-11T19:11:45.163660,2.7708,0.355741,0.264601,0.310171,0.368606,OPEN,0,0.0,1
2026-08-11T19:11:45.194776,2.8041,0.366015,0.273039,0.319527,0.351428,OPEN,0,0.0,1
2026-08-11T19:11:45.214553,2.8216,0.375566,0.293516,0.334541,0.345517,OPEN,0,0.0,1
2026-08-11T19:11:45.249589,2.8585,0.335342,0.362425,0.348883,0.346696,OPEN,0,0.0,1
2026-08-11T19:11:45.265852,2.8755,0.399125,0.376683,0.387904,0.361119,OPEN,0,0.0,1
2026-08-11T19:11:45.289530,2.8947,0.392234,0.37318,0.382707,0.368675,OPEN,0,0.0,1
2026-08-11T19:11:45.353728,2.958,0.402256,0.333932,0.368094,0.368471,OPEN,0,0.0,1
2026-08-11T19:11:45.388834,2.9928,0.383335,0.323008,0.353172,0.363116,OPEN,0,0.0,1
2026-08-11T19:11:45.423894,3.0293,0.388584,0.325753,0.357168,0.361035,OPEN,0,0.0,1
2026-08-11T19:11:45.459632,3.0678,0.423172,0.35207,0.387621,0.37034,OPEN,0,0.0,1
2026-08-11T19:11:45.493333,3.1023,0.402127,0.344706,0.373416,0.371417,OPEN,0,0.0,1
2026-08-11T19:11:45.512144,3.1201,0.408369,0.340698,0.374533,0.372507,OPEN,0,0.0,1
2026-08-11T19:11:45.556961,3.1662,0.425895,0.41085,0.418373,0.38856,OPEN,0,0.0,1
2026-08-11T19:11:45.579000,3.1842,0.430728,0.417482,0.424105,0.401001,OPEN,0,0.0,1
2026-08-11T19:11:45.608861,3.2175,0.42142,0.405321,0.41337,0.40533,OPEN,0,0.0,1
2026-08-11T19:11:45.655170,3.2644,0.386991,0.387378,0.387184,0.398979,OPEN,0,0.0,1
2026-08-11T19:11:45.677158,3.2831,0.381261,0.37281,0.377036,0.391299,OPEN,0,0.0,1
2026-08-11T19:11:45.700722,3.3033,0.381329,0.369118,0.375223,0.385672,OPEN,0,0.0,1
2026-08-11T19:11:45.747061,3.3562,0.386662,0.388562,0.387612,0.386351,OPEN,0,0.0,1
2026-08-11T19:11:45.765428,3.3719,0.393772,0.392889,0.393331,0.388794,OPEN,0,0.0,1
2026-08-11T19:11:45.802084,3.4057,0.405319,0.397688,0.401504,0.393242,OPEN,0,0.0,1
2026-08-11T19:11:45.850216,3.4589,0.434898,0.417928,0.426413,0.404852,OPEN,0,0.0,1
2026-08-11T19:11:45.890971,3.4938,0.426413,0.401945,0.414179,0.408117,OPEN,0,0.0,1
2026-08-11T19:11:45.920170,3.5257,0.423427,0.399164,0.411295,0.409229,OPEN,0,0.0,1
2026-08-11T19:11:45.960560,3.5687,0.416996,0.404028,0.410512,0.409678,OPEN,0,0.0,1
2026-08-11T19:11:45.986638,3.5935,0.404864,0.387097,0.39598,0.404884,OPEN,0,0.0,1
2026-08-11T19:11:46.007089,3.6132,0.409589,0.390493,0.400041,0.403189,OPEN,0,0.0,1
2026-08-11T19:11:46.056714,3.6594,0.436483,0.42122,0.428851,0.412171,OPEN,0,0.0,1
2026-08-11T19:11:46.087590,3.6944,0.430671,0.413887,0.422279,0.415709,OPEN,0,0.0,1
2026-08-11T19:11:46.126172,3.7311,0.42283,0.405422,0.414126,0.415155,OPEN,0,0.0,1
2026-08-11T19:11:46.160443,3.7686,0.421259,0.406365,0.413812,0.414685,OPEN,0,0.0,1
2026-08-11T19:11:46.181083,3.7859,0.42342,0.408735,0.416078,0.415172,OPEN,0,0.0,1
2026-08-11T19:11:46.214268,3.8193,0.421501,0.407601,0.414551,0.414955,OPEN,0,0.0,1
2026-08-11T19:11:46.243496,3.8528,0.413641,0.408468,0.411055,0.41359,OPEN,0,0.0,1
2026-08-11T19:11:46.265580,3.8706,0.40387,0.403238,0.403554,0.410077,OPEN,0,0.0,1
2026-08-11T19:11:46.283204,3.8909,0.397038,0.402488,0.399763,0.406467,OPEN,0,0.0,1
2026-08-11T19:11:46.361597,3.9696,0.40609,0.409215,0.407653,0.406882,OPEN,0,0.0,1
2026-08-11T19:11:46.388338,3.9931,0.4037,0.406568,0.405134,0.40627,OPEN,0,0.0,1
2026-08-11T19:11:46.405702,4.0131,0.401491,0.404779,0.403135,0.405173,OPEN,0,0.0,1
2026-08-11T19:11:46.449655,4.0585,0.388332,0.400546,0.394439,0.401416,OPEN,0,0.0,1
2026-08-11T19:11:46.466677,4.0761,0.387258,0.395354,0.391306,0.397877,OPEN,0,0.0,1
2026-08-11T19:11:46.490226,4.0945,0.392808,0.394693,0.393751,0.396433,OPEN,0,0.0,1
2026-08-11T19:11:46.553808,4.1587,0.4174,0.396461,0.40693,0.400107,OPEN,0,0.0,1
2026-08-11T19:11:46.573755,4.1789,0.42176,0.396581,0.409171,0.403279,OPEN,0,0.0,1
2026-08-11T19:11:46.606432,4.2116,0.42227,0.39581,0.40904,0.405296,OPEN,0,0.0,1
2026-08-11T19:11:46.651193,4.2554,0.421091,0.400661,0.410876,0.407249,OPEN,0,0.0,1
2026-08-11T19:11:46.689970,4.2948,0.419219,0.399539,0.409379,0.407994,OPEN,0,0.0,1
2026-08-11T19:11:46.714577,4.3191,0.411984,0.398727,0.405355,0.407071,OPEN,0,0.0,1
2026-08-11T19:11:46.763921,4.3661,0.406904,0.390584,0.398744,0.404156,OPEN,0,0.0,1
2026-08-11T19:11:46.793445,4.3901,0.405526,0.389846,0.397686,0.401892,OPEN,0,0.0,1
2026-08-11T19:11:46.817121,4.4183,0.401687,0.385827,0.393757,0.399044,OPEN,0,0.0,1
2026-08-11T19:11:46.858822,4.4619,0.219859,0.177748,0.198804,0.32896,OPEN,0,0.0,1
2026-08-11T19:11:46.891544,4.4953,0.205249,0.14421,0.174729,0.274979,OPEN,0,0.0,1
2026-08-11T19:11:46.921202,4.5276,0.202778,0.138237,0.170507,0.238414,CLOSING,0,0.0,1
2026-08-11T19:11:46.954184,4.5616,0.2794,0.274585,0.276992,0.251917,OPEN,0,0.0,1
2026-08-11T19:11:46.994592,4.6016,0.324006,0.339293,0.33165,0.279823,OPEN,0,0.0,1
2026-08-11T19:11:47.027264,4.6354,0.346192,0.367145,0.356668,0.306719,OPEN,0,0.0,1
2026-08-11T19:11:47.059626,4.6691,0.412448,0.39434,0.403394,0.340555,OPEN,0,0.0,1
2026-08-11T19:11:47.084241,4.6901,0.430865,0.404517,0.417691,0.367553,OPEN,0,0.0,1
2026-08-11T19:11:47.122010,4.7263,0.438823,0.408746,0.423784,0.387234,OPEN,0,0.0,1
2026-08-11T19:11:47.167194,4.7761,0.448951,0.418937,0.433944,0.403582,OPEN,0,0.0,1
2026-08-11T19:11:47.184611,4.7943,0.453232,0.42401,0.438621,0.415846,OPEN,0,0.0,1
2026-08-11T19:11:47.208747,4.8123,0.454752,0.42675,0.440751,0.424563,OPEN,0,0.0,1
2026-08-11T19:11:47.251488,4.8602,0.44843,0.423256,0.435843,0.428511,OPEN,0,0.0,1
2026-08-11T19:11:47.268788,4.8774,0.446603,0.422484,0.434544,0.430622,OPEN,0,0.0,1
2026-08-11T19:11:47.289964,4.8944,0.445778,0.42216,0.433969,0.431794,OPEN,0,0.0,1
2026-08-11T19:11:47.351090,4.957,0.43753,0.419022,0.428276,0.430562,OPEN,0,0.0,1
2026-08-11T19:11:47.368780,4.9763,0.435239,0.413038,0.424139,0.428314,OPEN,0,0.0,1
2026-08-11T19:11:47.390465,4.9943,0.433872,0.409809,0.42184,0.426048,OPEN,0,0.0,1
2026-08-11T19:11:47.475639,5.078,0.44114,0.41756,0.42935,0.427204,OPEN,0,0.0,1
2026-08-11T19:11:47.506354,5.1108,0.441994,0.419198,0.430596,0.428391,OPEN,0,0.0,1
2026-08-11T19:11:47.529272,5.1319,0.442176,0.421186,0.431681,0.429543,OPEN,0,0.0,1
2026-08-11T19:11:47.569309,5.1702,0.442055,0.423958,0.433006,0.430755,OPEN,0,0.0,1
2026-08-11T19:11:47.593511,5.1953,0.44587,0.427267,0.436568,0.43279,OPEN,0,0.0,1
2026-08-11T19:11:47.620374,5.2187,0.44806,0.432775,0.440417,0.435459,OPEN,0,0.0,1
2026-08-11T19:11:47.656303,5.2607,0.445082,0.43014,0.437611,0.436212,OPEN,0,0.0,1
2026-08-11T19:11:47.676942,5.2842,0.439846,0.427271,0.433559,0.435284,OPEN,0,0.0,1
2026-08-11T19:11:47.713181,5.3187,0.435917,0.426188,0.431053,0.433803,OPEN,0,0.0,1
2026-08-11T19:11:47.749332,5.3584,0.43679,0.437474,0.437132,0.434968,OPEN,0,0.0,1
2026-08-11T19:11:47.768623,5.3768,0.437183,0.436158,0.436671,0.435564,OPEN,0,0.0,1
2026-08-11T19:11:47.789459,5.3947,0.436829,0.436018,0.436423,0.435865,OPEN,0,0.0,1
2026-08-11T19:11:47.867311,5.4703,0.437702,0.427723,0.432712,0.434761,OPEN,0,0.0,1
2026-08-11T19:11:47.885054,5.4928,0.436118,0.42471,0.430414,0.43324,OPEN,0,0.0,1
2026-08-11T19:11:47.906332,5.5111,0.432931,0.421648,0.427289,0.431157,OPEN,0,0.0,1
2026-08-11T19:11:47.961054,5.5689,0.420688,0.41483,0.417759,0.426468,OPEN,0,0.0,1
2026-08-11T19:11:47.980054,5.5853,0.415391,0.411894,0.413642,0.421979,OPEN,0,0.0,1
2026-08-11T19:11:48.013528,5.6183,0.411886,0.409896,0.410891,0.418098,OPEN,0,0.0,1
2026-08-11T19:11:48.050582,5.6589,0.412332,0.406749,0.409541,0.415103,OPEN,0,0.0,1
2026-08-11T19:11:48.090292,5.6954,0.412934,0.405158,0.409046,0.412983,OPEN,0,0.0,1
2026-08-11T19:11:48.109341,5.7148,0.413329,0.40399,0.408659,0.41147,OPEN,0,0.0,1
2026-08-11T19:11:48.150819,5.76,0.412408,0.404965,0.408687,0.410496,OPEN,0,0.0,1
2026-08-11T19:11:48.169639,5.7777,0.412447,0.404624,0.408535,0.40981,OPEN,0,0.0,1
2026-08-11T19:11:48.192657,5.7967,0.414092,0.405068,0.40958,0.409729,OPEN,0,0.0,1
2026-08-11T19:11:48.270019,5.8728,0.414729,0.406643,0.410686,0.410064,OPEN,0,0.0,1
2026-08-11T19:11:48.305328,5.9111,0.411108,0.408118,0.409613,0.409906,OPEN,0,0.0,1
2026-08-11T19:11:48.340055,5.9444,0.405206,0.407654,0.40643,0.408689,OPEN,0,0.0,1
2026-08-11T19:11:48.359519,5.9654,0.405915,0.403847,0.404881,0.407356,OPEN,0,0.0,1
2026-08-11T19:11:48.382149,5.9867,0.406628,0.40072,0.403674,0.406067,OPEN,0,0.0,1
2026-08-11T19:11:48.412433,6.0172,0.407056,0.397575,0.402316,0.404754,OPEN,0,0.0,1
2026-08-11T19:11:48.454640,6.0639,0.304312,0.273456,0.288884,0.3642,OPEN,0,0.0,1
2026-08-11T19:11:48.474863,6.0814,0.299494,0.259372,0.279433,0.334531,OPEN,0,0.0,1
2026-08-11T19:11:48.495913,6.1005,0.301199,0.247743,0.274471,0.31351,OPEN,0,0.0,1
2026-08-11T19:11:48.548460,6.1555,0.316648,0.28208,0.299364,0.308559,OPEN,0,0.0,1
2026-08-11T19:11:48.563865,6.1728,0.32204,0.28932,0.30568,0.307551,OPEN,0,0.0,1
2026-08-11T19:11:48.588871,6.1932,0.326181,0.295165,0.310673,0.308644,OPEN,0,0.0,1
2026-08-11T19:11:48.671351,6.2774,0.332333,0.324355,0.328344,0.315539,OPEN,0,0.0,1
2026-08-11T19:11:48.710286,6.3115,0.338466,0.330866,0.334666,0.322233,OPEN,0,0.0,1
2026-08-11T19:11:48.731897,6.3356,0.342593,0.333824,0.338209,0.327825,OPEN,0,0.0,1
2026-08-11T19:11:48.764990,6.3693,0.351299,0.356234,0.353767,0.336904,OPEN,0,0.0,1
2026-08-11T19:11:48.799312,6.4023,0.359675,0.369958,0.364816,0.346674,OPEN,0,0.0,1
2026-08-11T19:11:48.817445,6.4248,0.363619,0.376782,0.3702,0.354908,OPEN,0,0.0,1
2026-08-11T19:11:48.850516,6.4589,0.36553,0.380276,0.372903,0.361206,OPEN,0,0.0,1
2026-08-11T19:11:48.875590,6.4798,0.366674,0.381906,0.37429,0.365785,OPEN,0,0.0,1
2026-08-11T19:11:48.905484,6.5109,0.369216,0.388045,0.37863,0.370281,OPEN,0,0.0,1
2026-08-11T19:11:48.952510,6.5613,0.373003,0.389132,0.381068,0.374056,OPEN,0,0.0,1
2026-08-11T19:11:48.969823,6.5779,0.372099,0.386959,0.379529,0.375972,OPEN,0,0.0,1
2026-08-11T19:11:48.995005,6.5984,0.373743,0.384548,0.379146,0.377083,OPEN,0,0.0,1
2026-08-11T19:11:49.062531,6.6688,0.394814,0.39467,0.394742,0.383264,OPEN,0,0.0,1
2026-08-11T19:11:49.095760,6.7019,0.403281,0.399705,0.401493,0.389644,OPEN,0,0.0,1
2026-08-11T19:11:49.130944,6.7368,0.407602,0.401755,0.404679,0.394906,OPEN,0,0.0,1
2026-08-11T19:11:49.166083,6.7698,0.407572,0.402106,0.404839,0.398383,OPEN,0,0.0,1
2026-08-11T19:11:49.197815,6.8028,0.421475,0.408632,0.415053,0.404217,OPEN,0,0.0,1
2026-08-11T19:11:49.217967,6.8243,0.425338,0.41112,0.418229,0.409121,OPEN,0,0.0,1
2026-08-11T19:11:49.261057,6.8658,0.424,0.414343,0.419172,0.412639,OPEN,0,0.0,1
2026-08-11T19:11:49.280415,6.8864,0.424269,0.419462,0.421865,0.415868,OPEN,0,0.0,1
2026-08-11T19:11:49.295194,6.9049,0.424736,0.422753,0.423744,0.418625,OPEN,0,0.0,1
2026-08-11T19:11:49.369735,6.9735,0.405738,0.405711,0.405724,0.41411,OPEN,0,0.0,1
2026-08-11T19:11:49.405129,7.0063,0.403726,0.402477,0.403102,0.410257,OPEN,0,0.0,1
2026-08-11T19:11:49.425718,7.0309,0.402787,0.401523,0.402155,0.407421,OPEN,0,0.0,1
2026-08-11T19:11:49.462507,7.0715,0.406873,0.410188,0.40853,0.40781,OPEN,0,0.0,1
2026-08-11T19:11:49.495232,7.104,0.404231,0.409915,0.407073,0.407552,OPEN,0,0.0,1
2026-08-11T19:11:49.517862,7.1227,0.404932,0.410919,0.407926,0.407683,OPEN,0,0.0,1
2026-08-11T19:11:49.559972,7.167,0.40276,0.403294,0.403027,0.406053,OPEN,0,0.0,1
2026-08-11T19:11:49.592865,7.2015,0.403858,0.401108,0.402483,0.404803,OPEN,0,0.0,1
2026-08-11T19:11:49.615065,7.2202,0.404637,0.400557,0.402597,0.404031,OPEN,0,0.0,1
2026-08-11T19:11:49.666470,7.267,0.409471,0.403579,0.406525,0.404904,OPEN,0,0.0,1
2026-08-11T19:11:49.694784,7.2998,0.412434,0.40507,0.408752,0.406251,OPEN,0,0.0,1
2026-08-11T19:11:49.714844,7.3218,0.413128,0.406164,0.409646,0.407439,OPEN,0,0.0,1
2026-08-11T19:11:49.765622,7.3749,0.410665,0.399753,0.405209,0.406659,OPEN,0,0.0,1
2026-08-11T19:11:49.782926,7.3918,0.409857,0.397048,0.403453,0.405536,OPEN,0,0.0,1
2026-08-11T19:11:49.804568,7.4093,0.407499,0.394279,0.400889,0.40391,OPEN,0,0.0,1
2026-08-11T19:11:49.861716,7.4695,0.401798,0.393824,0.397811,0.401775,OPEN,0,0.0,1
2026-08-11T19:11:49.887054,7.4937,0.404028,0.39489,0.399459,0.400964,OPEN,0,0.0,1
2026-08-11T19:11:49.920003,7.5253,0.405491,0.39629,0.40089,0.400939,OPEN,0,0.0,1
2026-08-11T19:11:49.958378,7.5655,0.328687,0.283677,0.306182,0.367774,OPEN,0,0.0,1
2026-08-11T19:11:50.000888,7.6061,0.297955,0.255304,0.27663,0.335873,OPEN,0,0.0,1
2026-08-11T19:11:50.037550,7.6407,0.289708,0.248324,0.269016,0.312473,OPEN,0,0.0,1
2026-08-11T19:11:50.074061,7.6772,0.326042,0.275506,0.300774,0.308379,OPEN,0,0.0,1
2026-08-11T19:11:50.107528,7.7116,0.345571,0.291353,0.318462,0.311908,OPEN,0,0.0,1
2026-08-11T19:11:50.132495,7.7337,0.356833,0.299806,0.32832,0.317652,OPEN,0,0.0,1
2026-08-11T19:11:50.171327,7.7742,0.399972,0.378638,0.389305,0.34273,OPEN,0,0.0,1
2026-08-11T19:11:50.189935,7.7967,0.408116,0.396741,0.402429,0.363625,OPEN,0,0.0,1
2026-08-11T19:11:50.225317,7.8314,0.411699,0.405715,0.408707,0.379404,OPEN,0,0.0,1
2026-08-11T19:11:50.268016,7.8745,0.420993,0.409146,0.41507,0.391887,OPEN,0,0.0,1
2026-08-11T19:11:50.306607,7.9099,0.424069,0.408676,0.416373,0.400457,OPEN,0,0.0,1
2026-08-11T19:11:50.330204,7.9325,0.425043,0.407018,0.41603,0.405907,OPEN,0,0.0,1
2026-08-11T19:11:50.357533,7.9625,0.425457,0.406354,0.415906,0.409407,OPEN,0,0.0,1
2026-08-11T19:11:50.378739,7.9829,0.424603,0.408401,0.416502,0.41189,OPEN,0,0.0,1
2026-08-11T19:11:50.402566,8.0036,0.423781,0.409283,0.416532,0.413515,OPEN,0,0.0,1
2026-08-11T19:11:50.453608,8.0625,0.405266,0.398862,0.402064,0.409507,OPEN,0,0.0,1
2026-08-11T19:11:50.476374,8.0821,0.408834,0.398625,0.40373,0.407485,OPEN,0,0.0,1
2026-08-11T19:11:50.506890,8.1155,0.410354,0.397274,0.403814,0.4062,OPEN,0,0.0,1
2026-08-11T19:11:50.569972,8.1732,0.424114,0.398335,0.411225,0.407959,OPEN,0,0.0,1
2026-08-11T19:11:50.588847,8.1948,0.423249,0.398535,0.410892,0.408986,OPEN,0,0.0,1
2026-08-11T19:11:50.622398,8.2292,0.422761,0.3987,0.41073,0.409596,OPEN,0,0.0,1
2026-08-11T19:11:50.663143,8.2671,0.419014,0.394451,0.406732,0.408594,OPEN,0,0.0,1
2026-08-11T19:11:50.699987,8.3016,0.419793,0.393752,0.406772,0.407956,OPEN,0,0.0,1
2026-08-11T19:11:50.733882,8.3359,0.420755,0.393286,0.40702,0.407629,OPEN,0,0.0,1
2026-08-11T19:11:50.767553,8.3715,0.422785,0.39673,0.409758,0.408374,OPEN,0,0.0,1
2026-08-11T19:11:50.783331,8.3919,0.421004,0.397988,0.409496,0.408767,OPEN,0,0.0,1
2026-08-11T19:11:50.806353,8.4094,0.420442,0.399336,0.409889,0.409159,OPEN,0,0.0,1
2026-08-11T19:11:50.850736,8.4592,0.41842,0.404273,0.411347,0.409925,OPEN,0,0.0,1
2026-08-11T19:11:50.892156,8.4937,0.419095,0.405769,0.412432,0.410802,OPEN,0,0.0,1
2026-08-11T19:11:50.921076,8.5282,0.419483,0.407653,0.413568,0.41177,OPEN,0,0.0,1
2026-08-11T19:11:50.966541,8.5756,0.423249,0.404189,0.413719,0.412452,OPEN,0,0.0,1
2026-08-11T19:11:51.006894,8.6129,0.424246,0.399869,0.412058,0.412314,OPEN,0,0.0,1
2026-08-11T19:11:51.040035,8.6476,0.424317,0.39728,0.410798,0.411784,OPEN,0,0.0,1
2026-08-11T19:11:51.062118,8.6663,0.427328,0.401436,0.414382,0.412693,OPEN,0,0.0,1
2026-08-11T19:11:51.094658,8.6992,0.431046,0.403247,0.417147,0.414252,OPEN,0,0.0,1
2026-08-11T19:11:51.113563,8.7195,0.433152,0.404743,0.418948,0.415895,OPEN,0,0.0,1
2026-08-11T19:11:51.160571,8.7666,0.43333,0.404828,0.419079,0.417009,OPEN,0,0.0,1
2026-08-11T19:11:51.192467,8.8004,0.435275,0.405018,0.420147,0.418107,OPEN,0,0.0,1
2026-08-11T19:11:51.225711,8.8346,0.435943,0.405213,0.420578,0.418972,OPEN,0,0.0,1
2026-08-11T19:11:51.258818,8.8633,0.430119,0.404051,0.417085,0.418312,OPEN,0,0.0,1
2026-08-11T19:11:51.293235,8.9023,0.422669,0.402983,0.412826,0.416392,OPEN,0,0.0,1
2026-08-11T19:11:51.313657,8.9181,0.421066,0.40263,0.411848,0.414801,OPEN,0,0.0,1
2026-08-11T19:11:51.366398,8.9724,0.428664,0.417855,0.423259,0.417762,OPEN,0,0.0,1
2026-08-11T19:11:51.403660,9.006,0.433184,0.42263,0.427907,0.421313,OPEN,0,0.0,1
2026-08-11T19:11:51.436663,9.0407,0.436108,0.423863,0.429985,0.424348,OPEN,0,0.0,1
2026-08-11T19:11:51.469771,9.0739,0.433358,0.420968,0.427163,0.425333,OPEN,0,0.0,1
2026-08-11T19:11:51.490247,9.0952,0.434146,0.421204,0.427675,0.426153,OPEN,0,0.0,1
2026-08-11T19:11:51.522631,9.1291,0.434111,0.419231,0.426671,0.426334,OPEN,0,0.0,1
2026-08-11T19:11:51.562351,9.169,0.432251,0.415231,0.423741,0.425427,OPEN,0,0.0,1
2026-08-11T19:11:51.596449,9.201,0.425468,0.409476,0.417472,0.422643,OPEN,0,0.0,1
2026-08-11T19:11:51.626819,9.2353,0.422308,0.404663,0.413485,0.419438,OPEN,0,0.0,1
2026-08-11T19:11:51.674479,9.2765,0.424936,0.406609,0.415772,0.418155,OPEN,0,0.0,1
