timestamp_ms,elapsed_seconds,condition,processing_mode,target_fps,face_detected,left_ear,right_ear,average_ear,smoothed_ear,threshold,eye_state,closure_duration,blink_event,blink_count,prolonged_closure_event,prolonged_closure_count
80858,42.1734,spectacles,high_power,15,True,0.09258,0.00944,0.05101,,0.2414,CLOSING,0.0,False,5,False,2
80891,42.2063,spectacles,high_power,15,True,0.0827,0.008,0.04535,,0.2414,CLOSING,0.0,False,5,False,2
80923,42.2386,spectacles,high_power,15,True,0.07719,0.0113,0.04424,,0.2414,CLOSING,0.0,False,5,False,2
80955,42.2706,spectacles,high_power,15,True,0.07757,0.01094,0.04426,,0.2414,CLOSING,0.0,False,5,False,2
80987,42.3007,spectacles,high_power,15,True,0.07753,0.01051,0.04402,,0.2414,CLOSING,0.0,False,5,False,2
81023,42.3377,spectacles,high_power,15,True,0.07685,0.01276,0.0448,,0.2414,CLOSING,0.0,False,5,False,2
81049,42.3635,spectacles,high_power,15,True,0.08225,0.01204,0.04714,,0.2414,CLOSING,0.0,False,5,False,2
81082,42.3927,spectacles,high_power,15,True,0.08411,0.01161,0.04786,,0.2414,CLOSING,0.0,False,5,False,2
81114,42.4297,spectacles,high_power,15,True,0.08557,0.01027,0.04792,,0.2414,CLOSING,0.0,False,5,False,2
81147,42.4629,spectacles,high_power,15,True,0.08612,0.01042,0.04827,,0.2414,CLOSING,0.0,False,5,False,2
81197,42.5131,spectacles,high_power,15,True,0.09131,0.01069,0.051,,0.2414,CLOSING,0.0,False,5,False,2
81230,42.5465,spectacles,high_power,15,True,0.08924,0.01077,0.05,,0.2414,CLOSING,0.0,False,5,False,2
81259,42.5743,spectacles,high_power,15,True,0.09101,0.01078,0.05089,,0.2414,CLOSING,0.0,False,5,False,2
81292,42.6068,spectacles,high_power,15,True,0.09016,0.01053,0.05034,,0.2414,CLOSING,0.0,False,5,False,2
81324,42.6392,spectacles,high_power,15,True,0.09276,0.01046,0.05161,,0.2414,CLOSING,0.0,False,5,False,2
81356,42.6705,spectacles,high_power,15,True,0.08921,0.01061,0.04991,,0.2414,CLOSING,0.0,False,5,False,2
81386,42.7014,spectacles,high_power,15,True,0.09095,0.01126,0.05111,,0.2414,CLOSING,0.0,False,5,False,2
81421,42.7362,spectacles,high_power,15,True,0.09511,0.01089,0.053,,0.2414,CLOSING,0.0,False,5,False,2
81454,42.7695,spectacles,high_power,15,True,0.09346,0.01028,0.05187,,0.2414,CLOSING,0.0,False,5,False,2
81483,42.7975,spectacles,high_power,15,True,0.09283,0.01057,0.0517,,0.2414,CLOSING,0.0,False,5,False,2
81533,42.8487,spectacles,high_power,15,True,0.09772,0.01107,0.05439,,0.2414,CLOSING,0.0,False,5,False,2
81562,42.8789,spectacles,high_power,15,True,0.10393,0.01381,0.05887,,0.2414,CLOSING,0.0,False,5,False,2
81596,42.9108,spectacles,high_power,15,True,0.09949,0.01085,0.05517,,0.2414,CLOSING,0.0,False,5,False,2
81627,42.9432,spectacles,high_power,15,True,0.10431,0.01526,0.05978,,0.2414,CLOSING,0.0,False,5,False,2
81662,42.9785,spectacles,high_power,15,True,0.10395,0.0208,0.06238,,0.2414,CLOSING,0.0,False,5,False,2
81691,43.0058,spectacles,high_power,15,True,0.0921,0.01939,0.05574,,0.2414,CLOSING,0.0,False,5,False,2
81722,43.0377,spectacles,high_power,15,True,0.08763,0.0173,0.05247,,0.2414,CLOSING,0.0,False,5,False,2
81756,43.0711,spectacles,high_power,15,True,0.07985,0.02646,0.05315,,0.2414,CLOSING,0.0,False,5,False,2
81786,43.1012,spectacles,high_power,15,True,0.06614,0.01155,0.03884,,0.2414,CLOSING,0.0,False,5,False,2
81819,43.1339,spectacles,high_power,15,True,0.08529,0.03085,0.05807,,0.2414,CLOSING,0.0,False,5,False,2
81855,43.1699,spectacles,high_power,15,True,0.08744,0.03013,0.05878,,0.2414,CLOSING,0.0,False,5,False,2
81901,43.2159,spectacles,high_power,15,True,0.08514,0.03602,0.06058,,0.2414,CLOSING,0.0,False,5,False,2
81931,43.2477,spectacles,high_power,15,True,0.0885,0.03711,0.06281,,0.2414,CLOSING,0.0,False,5,False,2
81963,43.2785,spectacles,high_power,15,True,0.09699,0.03196,0.06447,,0.2414,CLOSING,0.0,False,5,False,2
81996,43.3109,spectacles,high_power,15,True,0.09981,0.02801,0.06391,,0.2414,CLOSING,0.0,False,5,False,2
82028,43.3435,spectacles,high_power,15,True,0.08546,0.02226,0.05386,,0.2414,CLOSING,0.0,False,5,False,2
82058,43.3737,spectacles,high_power,15,True,0.0933,0.02297,0.05813,,0.2414,CLOSING,0.0,False,5,False,2
82096,43.4109,spectacles,high_power,15,True,0.10479,0.02635,0.06557,,0.2414,CLOSING,0.0,False,5,False,2
82123,43.4377,spectacles,high_power,15,True,0.0986,0.02284,0.06072,,0.2414,CLOSING,0.0,False,5,False,2
82156,43.4713,spectacles,high_power,15,True,0.09003,0.01654,0.05329,,0.2414,CLOSING,0.0,False,5,False,2
82188,43.5027,spectacles,high_power,15,True,0.09241,0.018,0.0552,,0.2414,CLOSING,0.0,False,5,False,2
82221,43.5371,spectacles,high_power,15,True,0.09761,0.0263,0.06196,,0.2414,CLOSING,0.0,False,5,False,2
82269,43.5847,spectacles,high_power,15,True,0.10618,0.03237,0.06927,,0.2414,CLOSING,0.0,False,5,False,2
82305,43.6214,spectacles,high_power,15,True,0.10411,0.03229,0.0682,,0.2414,CLOSING,0.0,False,5,False,2
82331,43.6454,spectacles,high_power,15,True,0.10051,0.02881,0.06466,,0.2414,CLOSING,0.0,False,5,False,2
82362,43.6776,spectacles,high_power,15,True,0.10998,0.02861,0.06929,,0.2414,CLOSING,0.0,False,5,False,2
82395,43.7107,spectacles,high_power,15,True,0.11161,0.0305,0.07106,,0.2414,CLOSING,0.0,False,5,False,2
82428,43.7436,spectacles,high_power,15,True,0.11005,0.02913,0.06959,,0.2414,CLOSING,0.0,False,5,False,2
82458,43.7739,spectacles,high_power,15,True,0.11231,0.03067,0.07149,,0.2414,CLOSING,0.0,False,5,False,2
82492,43.8066,spectacles,high_power,15,True,0.11275,0.03083,0.07179,,0.2414,CLOSING,0.0,False,5,False,2
82527,43.8426,spectacles,high_power,15,True,0.1172,0.03085,0.07403,,0.2414,CLOSING,0.0,False,5,False,2
82556,43.8704,spectacles,high_power,15,True,0.11615,0.02951,0.07283,,0.2414,CLOSING,0.0,False,5,False,2
82605,43.9197,spectacles,high_power,15,True,0.12289,0.03677,0.07983,,0.2414,CLOSING,0.0,False,5,False,2
82635,43.9504,spectacles,high_power,15,True,0.12021,0.03904,0.07963,,0.2414,CLOSING,0.0,False,5,False,2
82669,43.9847,spectacles,high_power,15,True,0.10881,0.03092,0.06987,,0.2414,CLOSING,0.0,False,5,False,2
82699,44.0148,spectacles,high_power,15,True,0.09584,0.03641,0.06612,,0.2414,CLOSING,0.0,False,5,False,2
82735,44.0495,spectacles,high_power,15,True,0.0957,0.03594,0.06582,,0.2414,CLOSING,0.0,False,5,False,2
82763,44.0783,spectacles,high_power,15,True,0.09963,0.0325,0.06606,,0.2414,CLOSING,0.0,False,5,False,2
82797,44.1124,spectacles,high_power,15,True,0.10812,0.04935,0.07873,,0.2414,CLOSING,0.0,False,5,False,2
82827,44.1424,spectacles,high_power,15,True,0.10911,0.05342,0.08127,,0.2414,CLOSING,0.0,False,5,False,2
82860,44.176,spectacles,high_power,15,True,0.11819,0.05643,0.08731,,0.2414,CLOSING,0.0,False,5,False,2
82892,44.2084,spectacles,high_power,15,True,0.11191,0.05459,0.08325,,0.2414,CLOSING,0.0,False,5,False,2
82927,44.2429,spectacles,high_power,15,True,0.13054,0.05457,0.09255,,0.2414,CLOSING,0.0,False,5,False,2
82973,44.2877,spectacles,high_power,15,True,0.12382,0.05206,0.08794,,0.2414,CLOSING,0.0,False,5,False,2
83004,44.3199,spectacles,high_power,15,True,0.12142,0.0509,0.08616,,0.2414,CLOSING,0.0,False,5,False,2
83036,44.3508,spectacles,high_power,15,True,0.12089,0.05298,0.08693,,0.2414,CLOSING,0.0,False,5,False,2
83066,44.381,spectacles,high_power,15,True,0.11929,0.0503,0.0848,,0.2414,CLOSING,0.0,False,5,False,2
83101,44.4161,spectacles,high_power,15,True,0.11041,0.04453,0.07747,,0.2414,CLOSING,0.0,False,5,False,2
83130,44.4457,spectacles,high_power,15,True,0.10861,0.04451,0.07656,,0.2414,CLOSING,0.0,False,5,False,2
83167,44.4824,spectacles,high_power,15,True,0.09342,0.02925,0.06133,,0.2414,CLOSING,0.0,False,5,False,2
83194,44.5094,spectacles,high_power,15,True,0.0933,0.02812,0.06071,,0.2414,CLOSING,0.0,False,5,False,2
83225,44.5397,spectacles,high_power,15,True,0.10023,0.03176,0.06599,,0.2414,CLOSING,0.0,False,5,False,2
83260,44.5724,spectacles,high_power,15,True,0.09065,0.02548,0.05806,,0.2414,CLOSING,0.0,False,5,False,2
83282,44.5952,spectacles,high_power,15,True,0.08573,0.02344,0.05458,,0.2414,CLOSING,0.0,False,5,False,2
83339,44.6536,spectacles,high_power,15,True,0.08261,0.01644,0.04952,,0.2414,CLOSING,0.0,False,5,False,2
83373,44.6888,spectacles,high_power,15,True,0.07969,0.01348,0.04659,,0.2414,CLOSING,0.0,False,5,False,2
83402,44.7176,spectacles,high_power,15,True,0.08047,0.0118,0.04614,,0.2414,CLOSING,0.0,False,5,False,2
83435,44.7497,spectacles,high_power,15,True,0.07567,0.00972,0.0427,,0.2414,CLOSING,0.0,False,5,False,2
83467,44.782,spectacles,high_power,15,True,0.07552,0.00941,0.04247,,0.2414,CLOSING,0.0,False,5,False,2
83499,44.8143,spectacles,high_power,15,True,0.07792,0.00909,0.04351,,0.2414,CLOSING,0.0,False,5,False,2
83531,44.8471,spectacles,high_power,15,True,0.07274,0.00934,0.04104,,0.2414,CLOSING,0.0,False,5,False,2
83568,44.8833,spectacles,high_power,15,True,0.07347,0.00936,0.04141,,0.2414,CLOSING,0.0,False,5,False,2
83613,44.9304,spectacles,high_power,15,True,0.07537,0.00974,0.04256,,0.2414,CLOSING,0.0,False,5,False,2
83640,44.9554,spectacles,high_power,15,True,0.07483,0.01383,0.04433,,0.2414,CLOSING,0.0,False,5,False,2
83666,44.9815,spectacles,high_power,15,True,0.07586,0.01725,0.04656,,0.2414,CLOSING,0.0,False,5,False,2
83691,45.0054,spectacles,high_power,15,True,0.07709,0.01335,0.04522,,0.2414,CLOSING,0.0,False,5,False,2
83742,45.0578,spectacles,high_power,15,True,0.07411,0.01231,0.04321,,0.2414,CLOSING,0.0,False,5,False,2
83772,45.087,spectacles,high_power,15,True,0.06569,0.00921,0.03745,,0.2414,CLOSING,0.0,False,5,False,2
83808,45.1227,spectacles,high_power,15,True,0.0726,0.00941,0.041,,0.2414,CLOSING,0.0,False,5,False,2
83834,45.1495,spectacles,high_power,15,True,0.07288,0.00937,0.04112,,0.2414,CLOSING,0.0,False,5,False,2
83867,45.1822,spectacles,high_power,15,True,0.08212,0.00914,0.04563,,0.2414,CLOSING,0.0,False,5,False,2
83901,45.2164,spectacles,high_power,15,True,0.07953,0.00878,0.04416,,0.2414,CLOSING,0.0,False,5,False,2
83931,45.2467,spectacles,high_power,15,True,0.07942,0.00855,0.04399,,0.2414,CLOSING,0.0,False,5,False,2
83966,45.2808,spectacles,high_power,15,True,0.07928,0.00841,0.04384,,0.2414,CLOSING,0.0,False,5,False,2
83991,45.3086,spectacles,high_power,15,True,0.08074,0.00862,0.04468,,0.2414,CLOSING,0.0,False,5,False,2
84019,45.3348,spectacles,high_power,15,True,0.07961,0.00847,0.04404,,0.2414,CLOSING,0.0,False,5,False,2
84045,45.3607,spectacles,high_power,15,True,0.07375,0.00882,0.04129,,0.2414,CLOSING,0.0,False,5,False,2
84074,45.3895,spectacles,high_power,15,True,0.0629,0.00999,0.03645,,0.2414,CLOSING,0.0,False,5,False,2
84141,45.4576,spectacles,high_power,15,True,0.06259,0.01049,0.03654,,0.2414,CLOSING,0.0,False,5,False,2
84171,45.4891,spectacles,high_power,15,True,0.05539,0.01258,0.03398,,0.2414,CLOSING,0.0,False,5,False,2
84203,45.5142,spectacles,high_power,15,True,0.04644,0.02613,0.03628,,0.2414,CLOSING,0.0,False,5,False,2
84239,45.5556,spectacles,high_power,15,True,0.04562,0.02905,0.03733,,0.2414,CLOSING,0.0,False,5,False,2
84266,45.5809,spectacles,high_power,15,True,0.05519,0.02711,0.04115,,0.2414,CLOSING,0.0,False,5,False,2
84298,45.6144,spectacles,high_power,15,True,0.1023,0.01949,0.06089,,0.2414,CLOSING,0.0,False,5,False,2
84331,45.6462,spectacles,high_power,15,True,0.20277,0.1835,0.19313,0.194,0.2414,CLOSED,3.7128,False,5,False,2
84357,45.6718,spectacles,high_power,15,True,0.24119,0.23563,0.23841,0.20954,0.2414,CLOSED,3.7384,False,5,False,2
84382,45.6972,spectacles,high_power,15,True,0.25917,0.26688,0.26303,0.22826,0.2414,CLOSED,3.7638,False,5,False,2
84411,45.7265,spectacles,high_power,15,True,0.27576,0.28569,0.28073,0.24662,0.2414,OPENING,3.7931,False,5,False,2
84445,45.7605,spectacles,high_power,15,True,0.28457,0.30027,0.29242,0.26265,0.2414,OPEN,3.8271,False,5,True,3
84475,45.7911,spectacles,high_power,15,True,0.3061,0.30898,0.30754,0.27836,0.2414,OPEN,0.0,False,5,False,3
84541,45.857,spectacles,high_power,15,True,0.30731,0.31394,0.31062,0.28966,0.2414,OPEN,0.0,False,5,False,3
84571,45.8862,spectacles,high_power,15,True,0.30755,0.31298,0.31027,0.29687,0.2414,OPEN,0.0,False,5,False,3
84603,45.9187,spectacles,high_power,15,True,0.30789,0.30802,0.30795,0.30075,0.2414,OPEN,0.0,False,5,False,3
84635,45.9508,spectacles,high_power,15,True,0.31522,0.30723,0.31122,0.30442,0.2414,OPEN,0.0,False,5,False,3
84671,45.9871,spectacles,high_power,15,True,0.31498,0.30626,0.31062,0.30659,0.2414,OPEN,0.0,False,5,False,3
84699,46.0145,spectacles,high_power,15,True,0.31584,0.30866,0.31225,0.30857,0.2414,OPEN,0.0,False,5,False,3
84724,46.0401,spectacles,high_power,15,True,0.31735,0.31137,0.31436,0.3106,0.2414,OPEN,0.0,False,5,False,3
84751,46.0657,spectacles,high_power,15,True,0.31742,0.31097,0.3142,0.31186,0.2414,OPEN,0.0,False,5,False,3
84777,46.0931,spectacles,high_power,15,True,0.31748,0.31204,0.31476,0.31287,0.2414,OPEN,0.0,False,5,False,3
84811,46.1275,spectacles,high_power,15,True,0.32322,0.31708,0.32015,0.31542,0.2414,OPEN,0.0,False,5,False,3
84842,46.1569,spectacles,high_power,15,True,0.32685,0.32174,0.32429,0.31853,0.2414,OPEN,0.0,False,5,False,3
84878,46.194,spectacles,high_power,15,True,0.32699,0.32249,0.32474,0.3207,0.2414,OPEN,0.0,False,5,False,3
84941,46.2566,spectacles,high_power,15,True,0.18321,0.11052,0.14687,0.25986,0.2414,OPEN,0.0,False,5,False,3
84971,46.2872,spectacles,high_power,15,True,0.02104,0.04316,0.0321,,0.2414,OPEN,0.0,False,5,False,3
85003,46.3195,spectacles,high_power,15,True,0.01893,0.07619,0.04756,,0.2414,OPEN,0.0,False,5,False,3
85037,46.3535,spectacles,high_power,15,True,0.016,0.07403,0.04501,,0.2414,OPEN,0.0,False,5,False,3
85063,46.3807,spectacles,high_power,15,True,0.02337,0.07233,0.04785,,0.2414,OPEN,0.0,False,5,False,3
85090,46.4046,spectacles,high_power,15,True,0.02991,0.0668,0.04836,,0.2414,OPEN,0.0,False,5,False,3
85123,46.4392,spectacles,high_power,15,True,0.02681,0.0403,0.03355,,0.2414,OPEN,0.0,False,5,False,3
85148,46.463,spectacles,high_power,15,True,0.19134,0.1682,0.17977,0.23183,0.2414,CLOSING,0.0,False,5,False,3
85178,46.4951,spectacles,high_power,15,True,0.27938,0.28048,0.27993,0.24866,0.2414,OPEN,0.0,False,5,False,3
85212,46.5281,spectacles,high_power,15,True,0.32254,0.32818,0.32536,0.27551,0.2414,OPEN,0.0,False,5,False,3
85243,46.56,spectacles,high_power,15,True,0.34029,0.35078,0.34553,0.30002,0.2414,OPEN,0.0,False,5,False,3
85275,46.5915,spectacles,high_power,15,True,0.35161,0.35509,0.35335,0.31868,0.2414,OPEN,0.0,False,5,False,3
85340,46.6557,spectacles,high_power,15,True,0.32194,0.32342,0.32268,0.32008,0.2414,OPEN,0.0,False,5,False,3
85370,46.6873,spectacles,high_power,15,True,0.06963,0.03059,0.05011,,0.2414,OPEN,0.0,False,5,False,3
85403,46.7179,spectacles,high_power,15,True,0.01564,0.06158,0.03861,,0.2414,OPEN,0.0,False,5,False,3
85427,46.7423,spectacles,high_power,15,True,0.01591,0.08407,0.04999,,0.2414,OPEN,0.0,False,5,False,3
85451,46.7668,spectacles,high_power,15,True,0.02694,0.07953,0.05324,,0.2414,OPEN,0.0,False,5,False,3
85481,46.7961,spectacles,high_power,15,True,0.02039,0.03779,0.02909,,0.2414,OPEN,0.0,False,5,False,3
85517,46.8302,spectacles,high_power,15,True,0.18662,0.15239,0.16951,0.26738,0.2414,OPEN,0.0,False,5,False,3
85548,46.8614,spectacles,high_power,15,True,0.27102,0.26527,0.26814,0.26765,0.2414,OPEN,0.0,False,5,False,3
85578,46.8946,spectacles,high_power,15,True,0.32368,0.32001,0.32185,0.28662,0.2414,OPEN,0.0,False,5,False,3
85610,46.926,spectacles,high_power,15,True,0.34152,0.34006,0.34079,0.30558,0.2414,OPEN,0.0,False,5,False,3
85644,46.9597,spectacles,high_power,15,True,0.3513,0.34294,0.34712,0.32012,0.2414,OPEN,0.0,False,5,False,3
85674,46.9915,spectacles,high_power,15,True,0.34375,0.34092,0.34234,0.3279,0.2414,OPEN,0.0,False,5,False,3
85746,47.0647,spectacles,high_power,15,True,0.09295,0.02655,0.05975,,0.2414,OPEN,0.0,False,5,False,3
85775,47.0928,spectacles,high_power,15,True,0.00892,0.04305,0.02598,,0.2414,OPEN,0.0,False,5,False,3
85802,47.1166,spectacles,high_power,15,True,0.01402,0.05648,0.03525,,0.2414,OPEN,0.0,False,5,False,3
85826,47.1409,spectacles,high_power,15,True,0.01098,0.06652,0.03875,,0.2414,OPEN,0.0,False,5,False,3
85850,47.1654,spectacles,high_power,15,True,0.01045,0.07754,0.044,,0.2414,OPEN,0.0,False,5,False,3
85883,47.1979,spectacles,high_power,15,True,0.01141,0.0849,0.04815,,0.2414,OPEN,0.0,False,5,False,3
85915,47.2295,spectacles,high_power,15,True,0.02231,0.07893,0.05062,,0.2414,OPEN,0.0,False,5,False,3
85950,47.2654,spectacles,high_power,15,True,0.03365,0.06704,0.05035,,0.2414,OPEN,0.0,False,5,False,3
85979,47.2952,spectacles,high_power,15,True,0.01915,0.06515,0.04215,,0.2414,OPEN,0.0,False,5,False,3
86010,47.3252,spectacles,high_power,15,True,0.03146,0.04181,0.03664,,0.2414,OPEN,0.0,False,5,False,3
86043,47.3589,spectacles,high_power,15,True,0.06281,0.01966,0.04124,,0.2414,OPEN,0.0,False,5,False,3
86075,47.3904,spectacles,high_power,15,True,0.1263,0.06005,0.09317,,0.2414,OPEN,0.0,False,5,False,3
86106,47.4202,spectacles,high_power,15,True,0.11435,0.04552,0.07993,,0.2414,OPEN,0.0,False,5,False,3
86142,47.4566,spectacles,high_power,15,True,0.11105,0.03717,0.07411,,0.2414,OPEN,0.0,False,5,False,3
86188,47.5037,spectacles,high_power,15,True,0.12369,0.06367,0.09368,,0.2414,OPEN,0.0,False,5,False,3
86218,47.5338,spectacles,high_power,15,True,0.13278,0.06368,0.09823,,0.2414,OPEN,0.0,False,5,False,3
86251,47.5662,spectacles,high_power,15,True,0.12529,0.05677,0.09103,,0.2414,OPEN,0.0,False,5,False,3
86283,47.5988,spectacles,high_power,15,True,0.12448,0.05588,0.09018,,0.2414,OPEN,0.0,False,5,False,3
86316,47.6318,spectacles,high_power,15,True,0.1224,0.05607,0.08923,,0.2414,OPEN,0.0,False,5,False,3
86346,47.6626,spectacles,high_power,15,True,0.12475,0.05543,0.09009,,0.2414,OPEN,0.0,False,5,False,3
86385,47.7004,spectacles,high_power,15,True,0.13241,0.05645,0.09443,,0.2414,OPEN,0.0,False,5,False,3
86420,47.7353,spectacles,high_power,15,True,0.13538,0.06178,0.09858,,0.2414,OPEN,0.0,False,5,False,3
86444,47.7588,spectacles,high_power,15,True,0.13789,0.06583,0.10186,0.24878,0.2414,OPEN,0.0,False,5,False,3
86474,47.7895,spectacles,high_power,15,True,0.1391,0.06422,0.10166,0.19729,0.2414,CLOSING,0.0,False,5,False,3
86525,47.841,spectacles,high_power,15,True,0.14059,0.06362,0.10211,0.16398,0.2414,CLOSED,0.0515,False,5,False,3
86559,47.8741,spectacles,high_power,15,True,0.14181,0.06121,0.10151,0.14211,0.2414,CLOSED,0.0846,False,5,False,3
86589,47.9044,spectacles,high_power,15,True,0.14167,0.06404,0.10285,0.12837,0.2414,CLOSED,0.1149,False,5,False,3
86618,47.9332,spectacles,high_power,15,True,0.14221,0.06354,0.10287,0.11945,0.2414,CLOSED,0.1437,False,5,False,3
86651,47.9659,spectacles,high_power,15,True,0.14205,0.06369,0.10287,0.11365,0.2414,CLOSED,0.1764,False,5,False,3
86682,47.9982,spectacles,high_power,15,True,0.14219,0.0635,0.10285,0.10987,0.2414,CLOSED,0.2086,False,5,False,3
86714,48.0295,spectacles,high_power,15,True,0.15037,0.06952,0.10995,0.10989,0.2414,CLOSED,0.24,False,5,False,3
86746,48.0609,spectacles,high_power,15,True,0.15091,0.07598,0.11345,0.11114,0.2414,CLOSED,0.2714,False,5,False,3
86779,48.0946,spectacles,high_power,15,True,0.15798,0.07685,0.11742,0.11334,0.2414,CLOSED,0.3051,False,5,False,3
86813,48.1264,spectacles,high_power,15,True,0.15638,0.07648,0.11643,0.11442,0.2414,CLOSED,0.3369,False,5,False,3
86843,48.1589,spectacles,high_power,15,True,0.15641,0.07723,0.11682,0.11526,0.2414,CLOSED,0.3694,False,5,False,3
86891,48.2077,spectacles,high_power,15,True,0.16384,0.07979,0.12181,0.11755,0.2414,CLOSED,0.4182,False,5,False,3
86923,48.2387,spectacles,high_power,15,True,0.17381,0.092,0.13291,0.12293,0.2414,CLOSED,0.4492,False,5,False,3
86954,48.2704,spectacles,high_power,15,True,0.18655,0.10244,0.1445,0.13048,0.2414,CLOSED,0.4809,False,5,False,3
86986,48.3013,spectacles,high_power,15,True,0.20818,0.14385,0.17602,0.14642,0.2414,CLOSED,0.5118,False,5,False,3
87022,48.3373,spectacles,high_power,15,True,0.22594,0.18521,0.20557,0.16712,0.2414,CLOSED,0.5478,False,5,False,3
87051,48.3675,spectacles,high_power,15,True,0.23911,0.21357,0.22634,0.18785,0.2414,CLOSED,0.578,False,5,False,3
87082,48.3968,spectacles,high_power,15,True,0.24777,0.22846,0.23812,0.20544,0.2414,CLOSED,0.6073,False,5,False,3
87115,48.4299,spectacles,high_power,15,True,0.25503,0.23615,0.24559,0.21949,0.2414,CLOSED,0.6404,False,5,False,3
87146,48.4612,spectacles,high_power,15,True,0.26525,0.25156,0.2584,0.23311,0.2414,CLOSED,0.6716,False,5,False,3
87180,48.4942,spectacles,high_power,15,True,0.27111,0.25965,0.26538,0.24441,0.2414,OPENING,0.7047,False,5,False,3
87213,48.5285,spectacles,high_power,15,True,0.27512,0.2641,0.26961,0.25323,0.2414,OPEN,0.739,True,6,False,3
87260,48.5768,spectacles,high_power,15,True,0.27719,0.26915,0.27317,0.26021,0.2414,OPEN,0.0,False,6,False,3
87290,48.6047,spectacles,high_power,15,True,0.28029,0.27177,0.27603,0.26574,0.2414,OPEN,0.0,False,6,False,3
87322,48.6372,spectacles,high_power,15,True,0.2807,0.27216,0.27643,0.26948,0.2414,OPEN,0.0,False,6,False,3
87354,48.67,spectacles,high_power,15,True,0.28242,0.27249,0.27745,0.27227,0.2414,OPEN,0.0,False,6,False,3
87387,48.7012,spectacles,high_power,15,True,0.28357,0.27267,0.27812,0.27432,0.2414,OPEN,0.0,False,6,False,3
87418,48.7333,spectacles,high_power,15,True,0.2862,0.27726,0.28173,0.27692,0.2414,OPEN,0.0,False,6,False,3
87455,48.7702,spectacles,high_power,15,True,0.29114,0.28075,0.28595,0.28008,0.2414,OPEN,0.0,False,6,False,3
87483,48.7988,spectacles,high_power,15,True,0.29406,0.28465,0.28935,0.28332,0.2414,OPEN,0.0,False,6,False,3
87516,48.832,spectacles,high_power,15,True,0.29529,0.28523,0.29026,0.28575,0.2414,OPEN,0.0,False,6,False,3
87546,48.8638,spectacles,high_power,15,True,0.29176,0.27871,0.28524,0.28557,0.2414,OPEN,0.0,False,6,False,3
87595,48.9096,spectacles,high_power,15,True,0.14896,0.05016,0.09956,,0.2414,OPEN,0.0,False,6,False,3
87626,48.9427,spectacles,high_power,15,True,0.0471,0.03389,0.0405,,0.2414,OPEN,0.0,False,6,False,3
87665,48.9796,spectacles,high_power,15,True,0.09098,0.01666,0.05382,,0.2414,OPEN,0.0,False,6,False,3
87691,49.0054,spectacles,high_power,15,True,0.08547,0.02773,0.0566,,0.2414,OPEN,0.0,False,6,False,3
87722,49.0363,spectacles,high_power,15,True,0.17701,0.15815,0.16758,0.24428,0.2414,OPEN,0.0,False,6,False,3
87756,49.0691,spectacles,high_power,15,True,0.22783,0.24366,0.23574,0.24129,0.2414,CLOSING,0.0,False,6,False,3
87788,49.1004,spectacles,high_power,15,True,0.25811,0.27934,0.26872,0.25089,0.2414,OPEN,0.0,False,6,False,3
87817,49.133,spectacles,high_power,15,True,0.27696,0.29962,0.28829,0.26398,0.2414,OPEN,0.0,False,6,False,3
87852,49.1664,spectacles,high_power,15,True,0.29054,0.30668,0.29861,0.2761,0.2414,OPEN,0.0,False,6,False,3
87887,49.2013,spectacles,high_power,15,True,0.29043,0.30792,0.29917,0.28418,0.2414,OPEN,0.0,False,6,False,3
87914,49.2296,spectacles,high_power,15,True,0.30192,0.31135,0.30664,0.29204,0.2414,OPEN,0.0,False,6,False,3
87965,49.2814,spectacles,high_power,15,True,0.29887,0.3075,0.30319,0.29594,0.2414,OPEN,0.0,False,6,False,3
87995,49.3117,spectacles,high_power,15,True,0.30043,0.30495,0.30269,0.2983,0.2414,OPEN,0.0,False,6,False,3
88026,49.3414,spectacles,high_power,15,True,0.30191,0.30372,0.30282,0.29988,0.2414,OPEN,0.0,False,6,False,3
88060,49.3759,spectacles,high_power,15,True,0.30481,0.30292,0.30387,0.30128,0.2414,OPEN,0.0,False,6,False,3
88094,49.4098,spectacles,high_power,15,True,0.30524,0.30372,0.30448,0.3024,0.2414,OPEN,0.0,False,6,False,3
88122,49.4379,spectacles,high_power,15,True,0.30699,0.30428,0.30563,0.30353,0.2414,OPEN,0.0,False,6,False,3
88155,49.471,spectacles,high_power,15,True,0.32211,0.31122,0.31666,0.30813,0.2414,OPEN,0.0,False,6,False,3
88186,49.5015,spectacles,high_power,15,True,0.31882,0.31126,0.31504,0.31055,0.2414,OPEN,0.0,False,6,False,3
88219,49.5347,spectacles,high_power,15,True,0.32534,0.3188,0.32207,0.31458,0.2414,OPEN,0.0,False,6,False,3
88251,49.5667,spectacles,high_power,15,True,0.32442,0.31776,0.32109,0.31686,0.2414,OPEN,0.0,False,6,False,3
88286,49.6025,spectacles,high_power,15,True,0.3251,0.319,0.32205,0.31868,0.2414,OPEN,0.0,False,6,False,3
88332,49.6486,spectacles,high_power,15,True,0.32607,0.31897,0.32252,0.32002,0.2414,OPEN,0.0,False,6,False,3
88364,49.6791,spectacles,high_power,15,True,0.32626,0.31864,0.32245,0.32087,0.2414,OPEN,0.0,False,6,False,3
88395,49.7101,spectacles,high_power,15,True,0.32581,0.31806,0.32193,0.32124,0.2414,OPEN,0.0,False,6,False,3
