timestamp,elapsed,face_detected,left_ear,right_ear,average_ear,smoothed_ear,closing_threshold,opening_threshold,eye_state,closure_duration,blink_event,blink_count
11.9637,11.9637,1,0.35942,0.37197,0.3657,0.36379,0.23791,0.27989,OPEN,,0,1
12.0682,12.0682,1,0.35978,0.3714,0.36559,0.36559,0.23791,0.27989,OPEN,,0,1
12.174,12.174,1,0.35839,0.36983,0.36411,0.36559,0.23791,0.27989,OPEN,,0,1
12.2978,12.2978,1,0.3653,0.36935,0.36733,0.36559,0.23791,0.27989,OPEN,,0,1
12.4426,12.4426,1,0.36875,0.37591,0.37233,0.36733,0.23791,0.27989,OPEN,,0,1
12.5713,12.5713,1,0.3916,0.39588,0.39374,0.37233,0.23791,0.27989,OPEN,,0,1
12.6972,12.6972,1,0.39763,0.40279,0.40021,0.39374,0.23791,0.27989,OPEN,,0,1
12.7976,12.7976,1,0.39371,0.39909,0.3964,0.3964,0.23791,0.27989,OPEN,,0,1
12.9092,12.9092,1,0.08952,0.03705,0.06328,,0.23791,0.27989,OPEN,,0,1
13.037,13.037,1,0.13563,0.17665,0.15614,0.3964,0.23791,0.27989,OPEN,,0,1
13.1623,13.1623,1,0.34949,0.35113,0.35031,0.35031,0.23791,0.27989,OPEN,,0,1
13.2748,13.2748,1,0.39423,0.39355,0.39389,0.35031,0.23791,0.27989,OPEN,,0,1
13.4109,13.4109,1,0.41012,0.41226,0.41119,0.39389,0.23791,0.27989,OPEN,,0,1
13.5302,13.5302,1,0.42663,0.43062,0.42862,0.41119,0.23791,0.27989,OPEN,,0,1
13.6619,13.6619,1,0.43358,0.44754,0.44056,0.42862,0.23791,0.27989,OPEN,,0,1
13.7705,13.7705,1,0.43857,0.43933,0.43895,0.43895,0.23791,0.27989,OPEN,,0,1
13.9014,13.9014,1,0.42013,0.4261,0.42312,0.43895,0.23791,0.27989,OPEN,,0,1
14.0266,14.0266,1,0.41888,0.42503,0.42196,0.42312,0.23791,0.27989,OPEN,,0,1
14.1389,14.1389,1,0.41673,0.4231,0.41991,0.42196,0.23791,0.27989,OPEN,,0,1
14.265,14.265,1,0.41113,0.41639,0.41376,0.41991,0.23791,0.27989,OPEN,,0,1
14.3938,14.3938,1,0.23871,0.27557,0.25714,0.41376,0.23791,0.27989,OPEN,,0,1
14.5411,14.5411,1,0.16649,0.16812,0.16731,0.25714,0.23791,0.27989,OPEN,,0,1
14.6682,14.6682,1,0.34127,0.36393,0.3526,0.25714,0.23791,0.27989,OPEN,,0,1
14.7931,14.7931,1,0.39689,0.4153,0.40609,0.3526,0.23791,0.27989,OPEN,,0,1
14.9221,14.9221,1,0.43014,0.45064,0.44039,0.40609,0.23791,0.27989,OPEN,,0,1
15.0341,15.0341,1,0.41655,0.44822,0.43238,0.43238,0.23791,0.27989,OPEN,,0,1
15.1621,15.1621,1,0.41455,0.44848,0.43151,0.43238,0.23791,0.27989,OPEN,,0,1
15.2902,15.2902,1,0.41346,0.44965,0.43156,0.43156,0.23791,0.27989,OPEN,,0,1
15.4055,15.4055,1,0.41426,0.44657,0.43042,0.43151,0.23791,0.27989,OPEN,,0,1
15.53,15.53,1,0.41562,0.44856,0.43209,0.43156,0.23791,0.27989,OPEN,,0,1
15.6317,15.6317,1,0.41348,0.43628,0.42488,0.43042,0.23791,0.27989,OPEN,,0,1
15.7542,15.7542,1,0.13746,0.10155,0.1195,0.42488,0.23791,0.27989,OPEN,,0,1
15.8687,15.8687,1,0.09784,0.03724,0.06754,,0.23791,0.27989,OPEN,,0,1
15.9947,15.9947,1,0.18468,0.19951,0.19209,0.19209,0.23791,0.27989,CLOSING,,0,1
16.1544,16.1544,1,0.37239,0.40047,0.38643,0.19209,0.23791,0.27989,CLOSED,0.15977,0,1
16.2748,16.2748,1,0.38761,0.41538,0.40149,0.38643,0.23791,0.27989,OPENING,0.28011,0,1
16.3998,16.3998,1,0.38539,0.41609,0.40074,0.40074,0.23791,0.27989,OPEN,0.40509,1,2
16.5026,16.5026,1,0.38734,0.4198,0.40357,0.40149,0.23791,0.27989,OPEN,,0,2
16.619,16.619,1,0.39037,0.42439,0.40738,0.40357,0.23791,0.27989,OPEN,,0,2
16.7294,16.7294,1,0.39134,0.42513,0.40823,0.40738,0.23791,0.27989,OPEN,,0,2
16.8601,16.8601,1,0.41424,0.43511,0.42468,0.40823,0.23791,0.27989,OPEN,,0,2
16.9883,16.9883,1,0.44685,0.47271,0.45978,0.42468,0.23791,0.27989,OPEN,,0,2
17.1,17.1,1,0.45173,0.46533,0.45853,0.45853,0.23791,0.27989,OPEN,,0,2
17.2272,17.2272,1,0.42633,0.43935,0.43284,0.45853,0.23791,0.27989,OPEN,,0,2
17.3862,17.3862,1,0.44571,0.471,0.45835,0.45835,0.23791,0.27989,OPEN,,0,2
17.4864,17.4864,1,0.44165,0.45859,0.45012,0.45012,0.23791,0.27989,OPEN,,0,2
17.5954,17.5954,1,0.44568,0.4675,0.45659,0.45659,0.23791,0.27989,OPEN,,0,2
17.7552,17.7552,1,0.23992,0.15879,0.19935,0.45012,0.23791,0.27989,OPEN,,0,2
17.8724,17.8724,1,0.26972,0.26401,0.26686,0.26686,0.23791,0.27989,OPEN,,0,2
17.9985,17.9985,1,0.3449,0.3747,0.3598,0.26686,0.23791,0.27989,OPEN,,0,2
18.1563,18.1563,1,0.34404,0.37504,0.35954,0.35954,0.23791,0.27989,OPEN,,0,2
18.2822,18.2822,1,0.36792,0.4136,0.39076,0.3598,0.23791,0.27989,OPEN,,0,2
18.3963,18.3963,1,0.39558,0.44063,0.4181,0.39076,0.23791,0.27989,OPEN,,0,2
18.5058,18.5058,1,0.41262,0.45415,0.43338,0.4181,0.23791,0.27989,OPEN,,0,2
18.6626,18.6626,1,0.40702,0.44413,0.42558,0.42558,0.23791,0.27989,OPEN,,0,2
18.7644,18.7644,1,0.41774,0.44637,0.43205,0.43205,0.23791,0.27989,OPEN,,0,2
18.8913,18.8913,1,0.4184,0.45486,0.43663,0.43205,0.23791,0.27989,OPEN,,0,2
19.007,19.007,1,0.41838,0.45401,0.43619,0.43619,0.23791,0.27989,OPEN,,0,2
19.1147,19.1147,1,0.42381,0.46147,0.44264,0.43663,0.23791,0.27989,OPEN,,0,2
19.2415,19.2415,1,0.44576,0.47899,0.46237,0.44264,0.23791,0.27989,OPEN,,0,2
19.3578,19.3578,1,0.44889,0.479,0.46395,0.46237,0.23791,0.27989,OPEN,,0,2
19.484,19.484,1,0.158,0.11283,0.13542,0.46237,0.23791,0.27989,OPEN,,0,2
19.611,19.611,1,0.14423,0.15831,0.15127,0.15127,0.23791,0.27989,CLOSING,,0,2
19.742,19.742,1,0.30544,0.35311,0.32928,0.15127,0.23791,0.27989,CLOSED,0.13106,0,2
19.8504,19.8504,1,0.38155,0.42396,0.40276,0.32928,0.23791,0.27989,OPENING,0.23945,0,2
19.9828,19.9828,1,0.41388,0.44624,0.43006,0.40276,0.23791,0.27989,OPEN,0.37179,1,3
20.107,20.107,1,0.42678,0.45108,0.43893,0.43006,0.23791,0.27989,OPEN,,0,3
20.2196,20.2196,1,0.44666,0.46933,0.45799,0.43893,0.23791,0.27989,OPEN,,0,3
20.348,20.348,1,0.44389,0.46982,0.45685,0.45685,0.23791,0.27989,OPEN,,0,3
20.4751,20.4751,1,0.44456,0.47109,0.45782,0.45782,0.23791,0.27989,OPEN,,0,3
20.6075,20.6075,1,0.44602,0.47383,0.45993,0.45782,0.23791,0.27989,OPEN,,0,3
20.715,20.715,1,0.44944,0.47779,0.46361,0.45993,0.23791,0.27989,OPEN,,0,3
20.8475,20.8475,1,0.4636,0.48235,0.47297,0.46361,0.23791,0.27989,OPEN,,0,3
20.9711,20.9711,1,0.14802,0.12644,0.13723,0.46361,0.23791,0.27989,OPEN,,0,3
21.0827,21.0827,1,0.09092,0.0679,0.07941,,0.23791,0.27989,OPEN,,0,3
21.2128,21.2128,1,0.23856,0.27305,0.25581,0.25581,0.23791,0.27989,OPEN,,0,3
21.3394,21.3394,1,0.38193,0.41204,0.39698,0.25581,0.23791,0.27989,OPEN,,0,3
21.486,21.486,1,0.43493,0.45556,0.44524,0.39698,0.23791,0.27989,OPEN,,0,3
21.6113,21.6113,1,0.43267,0.46741,0.45004,0.44524,0.23791,0.27989,OPEN,,0,3
21.7398,21.7398,1,0.43002,0.45991,0.44496,0.44524,0.23791,0.27989,OPEN,,0,3
21.8683,21.8683,1,0.4197,0.45323,0.43646,0.44496,0.23791,0.27989,OPEN,,0,3
21.9778,21.9778,1,0.41989,0.45193,0.43591,0.43646,0.23791,0.27989,OPEN,,0,3
22.1082,22.1082,1,0.43337,0.45937,0.44637,0.43646,0.23791,0.27989,OPEN,,0,3
22.2338,22.2338,1,0.44497,0.47257,0.45877,0.44637,0.23791,0.27989,OPEN,,0,3
22.3499,22.3499,1,0.45455,0.48891,0.47173,0.45877,0.23791,0.27989,OPEN,,0,3
22.4742,22.4742,1,0.11628,0.07924,0.09776,,0.23791,0.27989,OPEN,,0,3
22.5776,22.5776,1,0.21543,0.18644,0.20094,0.45877,0.23791,0.27989,OPEN,,0,3
22.7005,22.7005,1,0.38744,0.42272,0.40508,0.40508,0.23791,0.27989,OPEN,,0,3
22.813,22.813,1,0.43668,0.46307,0.44987,0.40508,0.23791,0.27989,OPEN,,0,3
22.9403,22.9403,1,0.42508,0.45485,0.43996,0.43996,0.23791,0.27989,OPEN,,0,3
23.0673,23.0673,1,0.10769,0.08396,0.09582,,0.23791,0.27989,OPEN,,0,3
23.1795,23.1795,1,0.17293,0.16921,0.17107,0.43996,0.23791,0.27989,OPEN,,0,3
23.3074,23.3074,1,0.35802,0.40067,0.37934,0.37934,0.23791,0.27989,OPEN,,0,3
23.4384,23.4384,1,0.39831,0.45318,0.42574,0.37934,0.23791,0.27989,OPEN,,0,3
23.5627,23.5627,1,0.36551,0.3667,0.36611,0.37934,0.23791,0.27989,OPEN,,0,3
23.6738,23.6738,1,0.12308,0.1162,0.11964,0.36611,0.23791,0.27989,OPEN,,0,3
23.801,23.801,1,0.32051,0.35959,0.34005,0.34005,0.23791,0.27989,OPEN,,0,3
23.9304,23.9304,1,0.41901,0.45293,0.43597,0.34005,0.23791,0.27989,OPEN,,0,3
24.044,24.044,1,0.43069,0.46614,0.44842,0.43597,0.23791,0.27989,OPEN,,0,3
24.1732,24.1732,1,0.1546,0.13975,0.14718,0.43597,0.23791,0.27989,OPEN,,0,3
24.3064,24.3064,1,0.17707,0.15911,0.16809,0.16809,0.23791,0.27989,CLOSING,,0,3
24.4452,24.4452,1,0.41292,0.43341,0.42316,0.16809,0.23791,0.27989,CLOSED,0.13877,0,3
24.57,24.57,1,0.44977,0.47535,0.46256,0.42316,0.23791,0.27989,OPENING,0.26355,0,3
24.6708,24.6708,1,0.14381,0.10732,0.12557,0.42316,0.23791,0.27989,OPEN,0.36439,1,4
24.7948,24.7948,1,0.16707,0.17228,0.16967,0.16967,0.23791,0.27989,CLOSING,,0,4
24.9073,24.9073,1,0.36341,0.38066,0.37204,0.16967,0.23791,0.27989,CLOSED,0.11246,0,4
25.0362,25.0362,1,0.16199,0.16812,0.16505,0.16967,0.23791,0.27989,CLOSED,0.24131,0,4
25.1693,25.1693,1,0.2523,0.28738,0.26984,0.26984,0.23791,0.27989,CLOSED,0.37449,0,4
25.3086,25.3086,1,0.21629,0.21004,0.21317,0.21317,0.23791,0.27989,CLOSED,0.51371,0,4
25.4349,25.4349,1,0.26878,0.28255,0.27566,0.26984,0.23791,0.27989,CLOSED,0.64003,0,4
25.5629,25.5629,1,0.38384,0.41754,0.40069,0.27566,0.23791,0.27989,CLOSED,0.76807,0,4
25.6925,25.6925,1,0.10894,0.10706,0.108,0.27566,0.23791,0.27989,CLOSED,0.89767,0,4
25.806,25.806,1,0.28485,0.3111,0.29797,0.29797,0.23791,0.27989,OPENING,1.01114,0,4
25.9311,25.9311,1,0.40218,0.42974,0.41596,0.29797,0.23791,0.27989,OPEN,1.13625,0,4
26.0613,26.0613,1,0.13614,0.1071,0.12162,0.29797,0.23791,0.27989,OPEN,,0,4
26.1707,26.1707,1,0.22062,0.19679,0.2087,0.2087,0.23791,0.27989,CLOSING,,0,4
26.2994,26.2994,1,0.35496,0.38513,0.37005,0.2087,0.23791,0.27989,CLOSED,0.12868,0,4
26.4274,26.4274,1,0.37906,0.40467,0.39186,0.37005,0.23791,0.27989,OPENING,0.25669,0,4
26.5708,26.5708,1,0.28531,0.29635,0.29083,0.37005,0.23791,0.27989,OPEN,0.40006,1,5
26.6986,26.6986,1,0.33192,0.35802,0.34497,0.34497,0.23791,0.27989,OPEN,,0,5
26.8292,26.8292,1,0.3677,0.40092,0.38431,0.34497,0.23791,0.27989,OPEN,,0,5
26.957,26.957,1,0.13802,0.12765,0.13283,0.34497,0.23791,0.27989,OPEN,,0,5
27.0658,27.0658,1,0.2422,0.29279,0.26749,0.26749,0.23791,0.27989,OPEN,,0,5
27.1954,27.1954,1,0.37053,0.40014,0.38534,0.26749,0.23791,0.27989,OPEN,,0,5
27.3558,27.3558,1,0.16683,0.1327,0.14977,0.26749,0.23791,0.27989,OPEN,,0,5
27.4672,27.4672,1,0.26803,0.29073,0.27938,0.27938,0.23791,0.27989,OPEN,,0,5
27.595,27.595,1,0.37349,0.39631,0.3849,0.27938,0.23791,0.27989,OPEN,,0,5
27.7639,27.7639,1,0.39565,0.40656,0.4011,0.3849,0.23791,0.27989,OPEN,,0,5
27.8694,27.8694,1,0.10943,0.09125,0.10034,0.3849,0.23791,0.27989,OPEN,,0,5
27.9948,27.9948,1,0.17611,0.19276,0.18444,0.18444,0.23791,0.27989,CLOSING,,0,5
28.1241,28.1241,1,0.33744,0.34994,0.34369,0.18444,0.23791,0.27989,CLOSED,0.12925,0,5
28.2678,28.2678,1,0.12205,0.0957,0.10887,0.18444,0.23791,0.27989,CLOSED,0.27297,0,5
28.3942,28.3942,1,0.21436,0.22073,0.21755,0.21755,0.23791,0.27989,CLOSED,0.39935,0,5
28.5238,28.5238,1,0.34659,0.35988,0.35324,0.21755,0.23791,0.27989,CLOSED,0.52893,0,5
28.6304,28.6304,1,0.3748,0.39693,0.38587,0.35324,0.23791,0.27989,OPENING,0.6356,0,5
28.7627,28.7627,1,0.13244,0.08549,0.10896,0.35324,0.23791,0.27989,OPEN,0.76787,1,6
28.8649,28.8649,1,0.2577,0.29047,0.27408,0.27408,0.23791,0.27989,OPEN,,0,6
28.9877,28.9877,1,0.37112,0.40236,0.38674,0.27408,0.23791,0.27989,OPEN,,0,6
29.0946,29.0946,1,0.17531,0.16143,0.16837,0.27408,0.23791,0.27989,OPEN,,0,6
29.1963,29.1963,1,0.21009,0.20318,0.20664,0.20664,0.23791,0.27989,CLOSING,,0,6
29.299,29.299,1,0.29857,0.3311,0.31483,0.20664,0.23791,0.27989,CLOSED,0.10263,0,6
29.4203,29.4203,1,0.14253,0.10332,0.12293,0.20664,0.23791,0.27989,CLOSED,0.22396,0,6
29.5301,29.5301,1,0.27283,0.30611,0.28947,0.28947,0.23791,0.27989,OPENING,0.33376,0,6
29.6615,29.6615,1,0.14485,0.15398,0.14941,0.14941,0.23791,0.27989,CLOSED,0.46514,0,6
29.7882,29.7882,1,0.26187,0.29351,0.27769,0.27769,0.23791,0.27989,CLOSED,0.59187,0,6
29.8974,29.8974,1,0.32612,0.35845,0.34228,0.27769,0.23791,0.27989,CLOSED,0.70109,0,6
30.0297,30.0297,1,0.31388,0.29842,0.30615,0.30615,0.23791,0.27989,OPENING,0.83335,0,6
30.1888,30.1888,1,0.37305,0.38213,0.37759,0.34228,0.23791,0.27989,OPEN,0.9925,0,6
30.3167,30.3167,1,0.19635,0.16801,0.18218,0.30615,0.23791,0.27989,OPEN,,0,6
30.4294,30.4294,1,0.19607,0.20315,0.19961,0.19961,0.23791,0.27989,CLOSING,,0,6
30.5897,30.5897,1,0.32413,0.35964,0.34189,0.19961,0.23791,0.27989,CLOSED,0.16026,0,6
30.716,30.716,1,0.33758,0.37139,0.35449,0.34189,0.23791,0.27989,OPENING,0.28658,0,6
30.8299,30.8299,1,0.19878,0.16303,0.18091,0.34189,0.23791,0.27989,OPEN,0.40047,1,7
30.957,30.957,1,0.1599,0.13417,0.14704,0.18091,0.23791,0.27989,CLOSING,,0,7
31.0844,31.0844,1,0.24328,0.2603,0.25179,0.18091,0.23791,0.27989,CLOSED,0.12741,0,7
31.1965,31.1965,1,0.2882,0.3153,0.30175,0.25179,0.23791,0.27989,CLOSED,0.23952,0,7
31.3561,31.3561,1,0.31331,0.33789,0.3256,0.30175,0.23791,0.27989,OPENING,0.39911,0,7
31.4833,31.4833,1,0.33209,0.35551,0.3438,0.3256,0.23791,0.27989,OPEN,0.5263,1,8
31.5969,31.5969,1,0.34872,0.37509,0.36191,0.3438,0.23791,0.27989,OPEN,,0,8
31.7563,31.7563,1,0.35083,0.37301,0.36192,0.36191,0.23791,0.27989,OPEN,,0,8
31.8828,31.8828,1,0.21252,0.16946,0.19099,0.36191,0.23791,0.27989,OPEN,,0,8
32.0116,32.0116,1,0.23722,0.2544,0.24581,0.24581,0.23791,0.27989,OPEN,,0,8
32.156,32.156,1,0.30586,0.31502,0.31044,0.24581,0.23791,0.27989,OPEN,,0,8
32.2845,32.2845,1,0.34345,0.36478,0.35412,0.31044,0.23791,0.27989,OPEN,,0,8
32.4115,32.4115,1,0.3756,0.39805,0.38682,0.35412,0.23791,0.27989,OPEN,,0,8
32.5558,32.5558,1,0.38399,0.40075,0.39237,0.38682,0.23791,0.27989,OPEN,,0,8
32.6832,32.6832,1,0.13614,0.09309,0.11462,0.38682,0.23791,0.27989,OPEN,,0,8
32.8138,32.8138,1,0.19042,0.15167,0.17105,0.17105,0.23791,0.27989,CLOSING,,0,8
